date,keyword,title,description,source,url,risk_score,article_id,title_key
2026-03-09 01:09:24+00:00,china,What China’s latest economic plans say about its tech ambitions and rivalry with the US,BEIJING (AP) — Two major economic plans unveiled at the annual meeting of China's legislature outline top priorities that have different ramifications for the…,WTOP,https://wtop.com/world/2026/03/what-chinas-latest-economic-plans-say-about-its-tech-ambitions-and-rivalry-with-the-us/,0.0,3273382e68b9b959c89f849d472e9bd1a6258b1030a41bffc5ad753fac217365,what china s latest economic plans say about its tech ambitions and rivalry with the us
2026-03-09 01:10:01+00:00,conflict,"Bond traders already had their hands full, ‘then a war breaks out’",Investors closed their books on a month of mounting artificial intelligence risks. Then a conflict in the Middle East raised a whole new set of worries.,Australian Financial Review,https://www.afr.com/markets/debt-markets/bond-traders-already-had-their-hands-full-then-a-war-breaks-out-20260309-p5o8qn,0.1333333333333333,c8a2aee7e47d3063c6b8f68abbdc611c48a6b49105e8ec659fbd3e8b9cfefccd,bond traders already had their hands full then a war breaks out
2026-03-09 01:10:16+00:00,taiwan,Taiwan detects 8 PLAN vessels around its territory,Taiwan's Ministry of National Defence (MND) said on Monday that it recorded the presence of 8 PLAN vessels around its territory.,The Tribune,https://www.tribuneindia.com/news/world/taiwan-detects-8-plan-vessels-around-its-territory/,0.0,feb334708420ec1dc110cca9b684d61345c1682848375edf8fe14f3d17c339ec,taiwan detects 8 plan vessels around its territory
2026-03-09 01:12:00+00:00,conflict,Iran War News Live: Mojtaba Khamenei is Iran's new supreme leader; oil prices breach $100-mark; fresh missile alerts across Gulf,The conflict has continued to intensify across the region. US Central Command confirmed that a seventh US service member has died from injuries sustained during Iran's initial attacks across the Middle East last week.,Moneycontrol,https://www.moneycontrol.com/world/us-iran-israel-war-news-live-updates-9th-march-2026-liveblog-13854361.html,0.2,8c0aa8d987e82a37d1caeca7086527f3647a9aef9326aee44d6a4498defdbe33,iran war news live mojtaba khamenei is iran s new supreme leader oil prices breach 100 mark fresh missile alerts across gulf
2026-03-09 01:12:16+00:00,middle east,Japan's Nikkei 225 share index falls more than 6% as oil soars over $100 a barrel,"Japan's benchmark Nikkei 225 index has plunged more than 6% after oil prices soared to over $100 a barrel due to disruptions from the war in the Middle East. The Nikkei tumbled 6.2% to 52,166.92 shortly after trading began early Monday. South Korea’s Kospi sank 6.3% and shares in Australia and New Zealand fell more than 3%. Crude prices are at their highest level in more than three and a half years. Supply concerns have driven crude and gasoline higher as the war ensnares major oil-producing countries and hinders exports from the Persian Gulf. The price for a barrel of Brent crude, was at $107.97 shortly after trading resumed Sunday. That’s 16.5% higher than Friday's closing price.",The Atlanta Journal-Constitution,https://www.ajc.com/news/2026/03/japans-nikkei-225-share-index-falls-more-than-6-as-oil-soars-over-100-a-barrel/,0.1333333333333333,93a399e55a2260fa1041246add09bc786a93a12c3d9b20b8e0a4af6d6486ae1f,japan s nikkei 225 share index falls more than 6 as oil soars over 100 a barrel
2026-03-09 01:13:08+00:00,oil production,Crude oil prices surpass $100 a barrel as Iran war impedes production and shipping,Crude oil prices exceed $100 per barrel as the Iran war disrupts production and shipping in West Asia.,The Hindu,https://www.thehindu.com/business/markets/crude-oil-prices-surpass-100-a-barrel-as-iran-war-impedes-production-and-shipping/article70720990.ece,0.0666666666666666,61c668f11d33a32d950dd11a3ab129221291fed5c2641b0f865a61cafbc48dd7,crude oil prices surpass 100 a barrel as iran war impedes production and shipping
2026-03-09 01:15:00+00:00,war,Then and Now: Sprague Way cutoff,"The number of automobiles and commercial trucks in the United States almost doubled in the decade after World War II and Spokane saw its share of daily traffic jams in the postwar years. Eastbound traffic entered Spokane from the west on the Sunset Highway and flowed east onto Third Avenue. Eastbound traffic from the Spokane Valley came mostly on Sprague Avenue, which slowed in the business districts.",Spokane Spokesman-Review,https://www.spokesman.com/stories/2026/mar/09/then-and-now-sprague-way-cutoff/,0.0666666666666666,c03524335e242edbefff5958696f5ff066b971658d1d84faf23fc39bf88e9b89,then and now sprague way cutoff
2026-03-09 01:15:16+00:00,middle east,"US-Iran war: Crude oil price hits 52-week high, logging 20% intraday gain, gold-silver rates crash up to 3.5%","US-Iran war: Crude oil prices surpassed $100 a barrel for the first time since 2022. Meanwhile, safe haven assets gold and silver rates today crashed up to 3% on Monday, March 9, amid escalating tensions in the Middle East.",Livemint,https://www.livemint.com/market/commodities/usiran-war-crude-oil-price-hits-52-week-high-logging-20-intraday-gain-gold-silver-rates-crash-up-to-35-11773016754580.html,0.0666666666666666,9ac5409a4c53455780bdf73ea95a8819b258f7141e39effdd12fb763a5a4a2e1,us iran war crude oil price hits 52 week high logging 20 intraday gain gold silver rates crash up to 3 5
2026-03-09 01:15:28+00:00,conflict,"Iran ignores Trump's warning, names Khamenei's son as new supreme leader","Israel's military had previously warned any successor that we will not hesitate to target you..Mojtaba Khamenei supreme leader, Iran new supreme leader appointed, Ayatollah Ali Khamenei successor, Assembly of Experts Iran leader, Iranian leadership change, Mojtaba Khamenei political future, Iran US Israel conflict leader, LLM analysis Iran leadership, AI overview Iran's next leader, Islamic Republic of Iran new leader, Tehran oil price spike Iran, Revolutionary Guards support Mojtaba Khamenei, Mojtaba Khamenei hardliner Iran, Middle East war Iran successor, AI geopolitical implications Iran",Malayala Manorama,https://www.onmanorama.com/news/world/2026/03/09/khameneni-son-elected-as-new-leader-of-iran-amid-conflict-with-us-israel.html,0.1333333333333333,296f82ce65e4dc9b750337857be4995fff389ecdd6c280626af46d4c9a32ddcf,iran ignores trump s warning names khamenei s son as new supreme leader
2026-03-09 01:15:30+00:00,war,"Market News Today: Top 5 Low Cap Meme Coins Trending Amid Rising War Concerns as APEMARS Presale Chases 5,040% Potential","Discover the hottest low cap meme coins in 2026 including APEMARS, Brett, Official Trump, Cat in a Dogs World, and Apeing. Market News Today reveals the next big breakout.",TechBullion,https://techbullion.com/market-news-today-top-5-low-cap-meme-coins-trending-amid-rising-war-concerns-as-apemars-presale-chases-5040-potential/,0.0666666666666666,2a8b8c76f69cb8ee03b73101c409451f417411c9f5467442947b0335ea4224ab,market news today top 5 low cap meme coins trending amid rising war concerns as apemars presale chases 5 040 potential
2026-03-09 01:16:00+00:00,conflict,"FBM KLCI drops below 1,700 as oil prices top US$100","KUALA LUMPUR: The FBM KLCI fell below the 1,700 level on Monday as a surge in oil prices above the US$100 a barrel level and a potential escalation of the conflict in the Middle East sent global investors fleeing equities markets.",The Star,https://www.thestar.com.my/business/business-news/2026/03/09/fbm-klci-drops-below-1700-as-oil-prices-top-us100,0.0666666666666666,47edf9bdc287fd4eaabfdd517391d5305dee4bbfaef55953fa4d9c76084b0023,fbm klci drops below 1 700 as oil prices top us 100
2026-03-09 01:16:54+00:00,iran,"Who was Zahra Haddad-Adel, killed in US-Israel joint strike on Iran? All about Mojtaba Khamenei's wife, family, and kids",Mojtaba Khamenei has been named Iran's new supreme leader following the death of Ayatollah Ali Khamenei. The Assembly of Leadership Experts confirmed his appointment.,Livemint,https://www.livemint.com/news/world/who-was-zahra-haddad-adel-killed-in-us-israel-joint-strike-on-iran-all-about-mojtaba-khameneis-wife-family-and-kids-11773016805449.html,0.0,cc8bcc34b22c1af2b5f8eebb18d706060c318db619d123a38475083d8df6ed59,who was zahra haddad adel killed in us israel joint strike on iran all about mojtaba khamenei s wife family and kids
2026-03-09 01:17:54+00:00,iran,CNBC Daily Open: Oil surges past $100 per barrel as Iran war rages,"Shortly after the surge, U.S. President Donald Trump said on Truth Social that ""short term oil prices"" are ""a very small price to pay"".",CNBC,https://www.cnbc.com/2026/03/09/cnbc-daily-open-oil-surges-past-100-per-barrel-as-iran-war-rages.html,0.0666666666666666,f50db23eb8f2392fa71fe7d91e66fd179236fd0356616d14ac982b4d98c35f02,cnbc daily open oil surges past 100 per barrel as iran war rages
2026-03-09 01:18:00+00:00,middle east,Thousands march for women's rights and against Mideast war,"PARIS, France — Tens of thousands of demonstrators took to the streets in cities across the world Sunday to mark International Women's Day and denounce the war in the Middle East.",The Manila Times,https://www.manilatimes.net/2026/03/09/world/americas-emea/thousands-march-for-womens-rights-and-against-mideast-war/2295590,0.0666666666666666,68d61fffe841c001ebb3833329b1fe8ca1ce6d1c3530d2246465dea135398fb9,thousands march for women s rights and against mideast war
2026-03-09 01:20:14+00:00,iran,Oil Prices Skyrocket 17%+ Crossing $100 Barrel Amid Iran Escalation - President Trump Fires Back: 'Short-Term Pain' for Long-Term Peace,"Oil prices exploded over 17% on Sunday, blasting past the $100 per barrel mark for the first time since the early days of Trump’s decisive strikes against the Iranian regime.",The Gateway Pundit,https://www.thegatewaypundit.com/2026/03/oil-prices-skyrocket-17-crossing-100-barrel-amid/,0.0,db3ed458db2598bb5f175794444fddb6dcf51963175303ffa4b7f86aecb59f3f,oil prices skyrocket 17 crossing 100 barrel amid iran escalation president trump fires back short term pain for long term peace
2026-03-09 01:20:37+00:00,conflict,"No-trust vote against Speaker, Iran war sets Budget session 2.0 for stormy start","The second half of the Budget session will resume today with a stormy start, with Opposition MPs set to push a motion, seeking the removal of Speaker Om Birla and an escalating Middle East conflict dominating discussions.",India Today,https://www.indiatoday.in/india/story/parliament-budget-session-resumes-amid-speaker-om-birla-removal-motion-and-west-asia-crisis-briefing-by-s-jaishankar-2879144-2026-03-09,0.1333333333333333,21b9d7c9db91438ae89f6420d24b3f0ec472b077d705304ad59015d802f56feb,no trust vote against speaker iran war sets budget session 2 0 for stormy start
2026-03-09 01:20:56+00:00,iran,"Trump comes under pressure to address gas prices, Iran war strategy",Some Republicans warn that Americans have a limited tolerance for pain at the gasoline pump.,Livemint,https://www.livemint.com/global/trump-comes-under-pressure-to-address-gas-prices-iran-war-strategy-11773019202397.html,0.0666666666666666,6eb8c4485ec96c6e7007af3bb4ef3c2f7574ae4a180313c3c0fd12c331bb6887,trump comes under pressure to address gas prices iran war strategy
2026-03-09 01:21:00+00:00,iran,Iran names Khamenei's son as new supreme leader,"TEHRAN, Iran — Iran's ruling clerics on Sunday appointed their slain leader's son, Mojtaba Khamenei, as the country's new supreme leader, defying threats against him from the United States and Israel as they pummel the country.",The Manila Times,https://www.manilatimes.net/2026/03/09/world/americas-emea/iran-names-khameneis-son-as-new-supreme-leader/2295594,0.0,6e4a8a7addd6545cd2dfd8adead80ae82d73e35a45f4dfe9ff1d5398c8e80bfd,iran names khamenei s son as new supreme leader
2026-03-09 01:21:17+00:00,iran,"Israeli Air Force conducts fresh wave of strikes in Beirut, eliminates 5 senior commanders in IRGC Quds Force’s Lebanon Corps",The Israel Defense Forces said that five top commanders in Iran’s Islamic Revolutionary Guard Corps were killed in a precise strike in Beirut.,India.com,https://www.india.com/news/world/israeli-air-force-conducts-fresh-wave-of-strikes-in-beirut-eliminates-5-senior-commanders-in-irgc-quds-forces-lebanon-corps-8335093/,0.0,616f95bc306414efc6e8350a52843db3a2a2b52ce553277acd1a8fb64d23f12e,israeli air force conducts fresh wave of strikes in beirut eliminates 5 senior commanders in irgc quds force s lebanon corps
2026-03-09 01:21:32+00:00,iran,"Federal Liberal government has proposed a debate on Iran war, House leader says",OTTAWA — Liberal House leader Steven MacKinnon says Prime Minister Mark Carney's government has proposed to debate the turmoil in the Middle East on Monday evening.,SooToday,https://www.sootoday.com/national-news/federal-liberal-government-has-proposed-a-debate-on-iran-war-house-leader-says-11975302,0.0666666666666666,680da9c813ca142f876c795bef1577ec2d0b192999a6cf5660e1668e7afc85e1,federal liberal government has proposed a debate on iran war house leader says
2026-03-09 01:21:32+00:00,iran,"Federal Liberal government has proposed a debate on Iran war, House leader says",OTTAWA — Liberal House leader Steven MacKinnon says Prime Minister Mark Carney's government has proposed to debate the turmoil in the Middle East on Monday evening.,BayToday,https://www.baytoday.ca/national-news/federal-liberal-government-has-proposed-a-debate-on-iran-war-house-leader-says-11975302,0.0666666666666666,f88bb8804e12a7604b1c9523581b011899a8202907b128be062e946b5277471c,federal liberal government has proposed a debate on iran war house leader says
2026-03-09 01:22:00+00:00,china,China’s AI strategy shift spurs hunt for new stock winners,New economic blueprint signals shift AI strategy from technological breakthroughs toward commercialisation. Read more at straitstimes.com.,The Straits Times,https://www.straitstimes.com/business/companies-markets/chinas-ai-strategy-shift-spurs-hunt-for-new-stock-winners,0.0666666666666666,236cbf96bd707027ec1f1c2e93c096a3640752920129e53252d59e9953bfb15e,china s ai strategy shift spurs hunt for new stock winners
2026-03-09 01:22:09+00:00,china,Winners Announced at the 2025 Yahoo Asia Big Idea Chair Awards,"Toyota, Hong Kong Tourism Board and Uni-China Group Claim Top Honors",The Manila Times,https://www.manilatimes.net/2026/03/09/tmt-newswire/pr-newswire/winners-announced-at-the-2025-yahoo-asia-big-idea-chair-awards/2295593,0.0666666666666666,2289a2a03a8780bdb34c00a6a5552f32876ceedaa52cbd3f8509973e259964b2,winners announced at the 2025 yahoo asia big idea chair awards
2026-03-09 01:22:23+00:00,iran,Iran threatens regional retaliation if fuel facilities attacked again,"Iran threatens regional retaliation if fuel facilities attacked again - Tehran, March 9 Iran's Khatam al-Anbiya Central Headquarters urged Muslim states in the region to prevent US and ... Get Latest News on International only on lokmattimes.com",Lokmat Times,https://www.lokmattimes.com/international/iran-threatens-regional-retaliation-if-fuel-facilities-attacked-again/,0.0666666666666666,2fd26bf49426075be71ee9f317009173e2367ac3b58b95698bf3a70273468d0c,iran threatens regional retaliation if fuel facilities attacked again
2026-03-09 01:23:22+00:00,military,US Military Strike on Drug Boat in Pacific Kills 6,"The U.S. military killed six suspected narco-terrorists Sunday after striking an alleged drug-trafficking vessel in the eastern Pacific, U.S. Southern Command said.",Newsmax,https://www.newsmax.com/politics/u-s-military-strike-drug-boat/2026/03/08/id/1248773/,0.0,4d3b6fe6e841e1a8af626b7427495920a5509f9c3cdd3b9afbf8f654a807ce01,us military strike on drug boat in pacific kills 6
2026-03-09 01:24:34+00:00,conflict,Oil soars past $100 a barrel as conflict continues in Iran : NPR,Brent crude reached its highest price since Russia invaded Ukraine in 2022. Gasoline prices in the U.S. are expected to continue to rise.,NPR,https://www.npr.org/2026/03/08/nx-s1-5741818/iran-israel-trump-oil-100,0.0666666666666666,6de058c09b5a9664a95aa4b13190e0be23b9a6ce6f08ad923dd425d7ec2ae3bf,oil soars past 100 a barrel as conflict continues in iran npr
2026-03-09 01:25:08+00:00,conflict,US Launches Major Military Exercise with South Korea Amid Middle East Conflict,"U.S. military operations in the Middle East align with the Freedom Shield exercise in South Korea, raising concerns about North Korea's reaction and diplomatic ties.",Deccan Chronicle,https://www.deccanchronicle.com/world/us-launches-major-military-exercise-with-south-korea-amid-middle-east-conflict-1942494,0.0666666666666666,47e2874268b120d5d34268907cf4a05b58facbcc33c4a8484f9dec524f9fa10e,us launches major military exercise with south korea amid middle east conflict
2026-03-09 01:25:13+00:00,conflict,Surging Oil Prices Amid U.S.-Israeli Tensions and Middle East Cuts,"Oil prices have surged by approximately 20% as tensions rise in the U.S.-Israeli conflict with Iran, causing Middle East producers to cut supplies. Concerns over disruption of shipping through the Strait of Hormuz add to the impact, prompting global economic apprehensions.",Devdiscourse,https://www.devdiscourse.com/article/headlines/3830675-surging-oil-prices-amid-us-israeli-tensions-and-middle-east-cuts,0.1333333333333333,3384144ff4d33b7f19bb9cb9f43e468d3a08b164495864e9240daea1796c577c,surging oil prices amid u s israeli tensions and middle east cuts
2026-03-09 01:25:22+00:00,china,China's Tech Ambitions: Economic Plans Highlight Innovation Path,"China's latest economic plans emphasize the shift from low-cost manufacturing to technology-driven development, aiming to compete globally with the United States. The five-year plan focuses on self-sufficiency in critical tech areas like AI and semiconductors. China's strategic moves aim to bolster domestic growth amid international trade tensions.",Devdiscourse,https://www.devdiscourse.com/article/business/3830676-chinas-tech-ambitions-economic-plans-highlight-innovation-path,0.0,7d4c122fcbdcaf75d2ad1827196ed457e1fd1b15a7fecb71ac54868fb2667fd4,china s tech ambitions economic plans highlight innovation path
2026-03-09 01:27:17+00:00,conflict,"West Asia Conflict Impact: 'Pakistan’s Monthly Oil Import Bill Could Skyrocket To $600 Million,' Says Finance Minister Muhammad Aurangzeb",Pakistan’s Finance Minister Muhammad Aurangzeb warned that the country’s monthly oil import bill could surge to $600 million due to rising crude prices amid the West Asia conflict. The government is considering fuel-saving measures and may seek IMF relief on petroleum levy.,Free Press Journal,https://www.freepressjournal.in/world/west-asia-conflict-impact-pakistans-monthly-oil-import-bill-could-skyrocket-to-600-million-says-finance-minister-muhammad-aurangzeb,0.1333333333333333,1284a0396a9f9ab50e0b8f4d9034714503ae242bc1d454ed8b7e423e5140cd98,west asia conflict impact pakistan s monthly oil import bill could skyrocket to 600 million says finance minister muhammad aurangzeb
2026-03-09 01:27:54+00:00,conflict,"Jobs fall, gas prices jump, stocks slip: Trump’s ‘roaring economy’ faces an early test","US job losses, rising gasoline prices and stock market declines challenge Trump’s claim of a “roaring economy” amid the Iran conflict.",Moneycontrol,https://www.moneycontrol.com/world/jobs-fall-gas-prices-jump-stocks-slip-trump-s-roaring-economy-faces-an-early-test-article-13854358.html,0.0666666666666666,0462ab3a07bc74f8546fb54f861f2525678d63035ea3f7c6ecc33303d5181b86,jobs fall gas prices jump stocks slip trump s roaring economy faces an early test
2026-03-09 01:28:10+00:00,conflict,Oil Prices Skyrocket Amid Middle Eastern Conflict,"Middle Eastern conflict causes oil prices to climb 20%, their highest since July 2022. Major producers like Iraq and Kuwait cut supply, exacerbating fears of prolonged disruptions. Analysts predict potential further output cuts from the UAE and Saudi Arabia, impacting global fuel prices amidst uncertain storage conditions.",Devdiscourse,https://www.devdiscourse.com/article/headlines/3830677-oil-prices-skyrocket-amid-middle-eastern-conflict,0.1333333333333333,ecfa4b8eeece43314135230ad8447039fe2302f578b0b052d7b944cd61bf46f4,oil prices skyrocket amid middle eastern conflict
2026-03-09 01:29:39+00:00,conflict,5 reasons why oil crossed $100 a barrel,"Oil prices have surged past $100 a barrel for the first time in over three years as conflict in West Asia disrupts shipping through the Strait of Hormuz, damages key refineries, and forces production cuts. Markets have also been shaken by panic buying and shipping delays.",The Financial Express,https://www.financialexpress.com/market/global-markets/5-reasons-why-oil-crossed-100-a-barrel-amid-iran-war/4166563/,0.0666666666666666,8b7bb0f6bac01c5232e634e12dddeb5320994c5fc2099bbe84baa77512d9e02b,5 reasons why oil crossed 100 a barrel
2026-03-09 01:46:12+00:00,copper,Aluminum Rises to 2022 High as Iran War Stokes Supply Crunch,"Aluminum rose to the highest in almost four years as escalating hostilities in the Middle East worsened the supply outlook from the region, while copper and other industrial metals fell on falling risk appetite.",Bloomberg,https://www.bloomberg.com/news/articles/2026-03-09/aluminum-rises-to-2022-high-as-iran-war-stokes-supply-crunch,0.0666666666666666,bee7da9b245fa07a47c3a89e3ff455c8f54b544b74b59b9c8c0ee73dcfad5a5f,aluminum rises to 2022 high as iran war stokes supply crunch
2026-03-09 01:46:31+00:00,middle east tanker attacks,"US-Israel-Iran War Live: Contingency plans ready to protect supplies amid risks, says Saudi Aramco CEO","US-Israel Attacks Iran Live Updates: The Middle East war entered its 11th day with a dramatic escalation over global oil supplies. Iran’s Revolutionary Guards warned they would not allow “one litre of oil” to leave the region if US and Israeli strikes continue, raising fears of a wider energy shock. US President Donald Trump responded with a stark threat, saying Washington would hit Iran “twenty times harder” if it blocked tanker traffic through the Strait of Hormuz, which carries about a fifth of the world’s oil. Markets have been rattled as tankers remain stranded and producers halt pumping, while Iran’s security establishment appears to be rallying behind new Supreme Leader Mojtaba Khamenei amid signs the conflict could stretch longer than expected. Follow indiatoday.in for the latest updates on the Middle East crisis.",India Today,https://www.indiatoday.in/world/story/us-israel-iran-war-updates-middle-east-crises-us-iran-israel-dubai-uae-donald-trump-netanyahu-lebanon-beirut-saudi-arabia-tehran-drones-missles-2879187-2026-03-09,0.26666666666666666,f1e6947c9ad11daf4b1e615fbc1ee15faa996497be5ea076bf2242a7683313c0,us israel iran war live contingency plans ready to protect supplies amid risks says saudi aramco ceo
2026-03-09 02:30:00+00:00,default,Can banks touch your pension for loan default? J&K HC allows bank to recover guarantor dues due to this reason,Pension loses statutory immunity once credited to a/c thus recovery towards guaranteed loan permissible: J&K High Court,The Economic Times,https://economictimes.indiatimes.com/wealth/legal/will/can-banks-touch-your-pension-for-loan-default-jk-hc-allows-bank-to-recover-guarantor-dues-due-to-this-reason/articleshow/129083075.cms,0.1333333333333333,f39edb4dbffe224c49e719dc8b6134a4b3766d911199c63af05f29db34340c06,can banks touch your pension for loan default j k hc allows bank to recover guarantor dues due to this reason
2026-03-09 03:00:00+00:00,gdp,Why are Finance Commission grants to cities still so limited? | Explained,"Despite urban centres generating a large share of GDP and government revenue, the devolution of funds to urban local bodies remains limited, with transfers continuing at around 0.13% of GDP. The 16th Finance Commission links a portion of urban grants to performance conditions and increasing own source revenue, raising concerns about fiscal autonomy and federal intervention in urban development.",The Hindu,https://www.thehindu.com/news/national/why-are-finance-commission-grants-to-cities-still-so-limited-explained/article70718805.ece,0.0,aa1a834b98c0f8558403e9d2d03924028f5774505ec7ce09b70d3d3d518d3e60,why are finance commission grants to cities still so limited explained
2026-03-09 03:20:00+00:00,copper,"15 Pc As Expensive Copper, Weak Rupee And New Energy Norms Push Costs","Airconditioner prices may rise 5-15 pc as higher copper costs, a weak rupee, and new energy efficiency norms push manufacturers to increase prices ahead of summer demand.",Outlook Money,https://www.outlookmoney.com/news/ac-prices-to-rise-5-15-pc-as-expensive-copper-weak-rupee-and-new-energy-norms-push-costs,0.0,7137d4a7d7692faf26cb2db35fe147783f3e6223e4771c0027fd29fa480e4da1,15 pc as expensive copper weak rupee and new energy norms push costs
2026-03-09 03:54:01+00:00,downgrade,"BPCL, HPCL, IOC: OMC stocks tumble 7 9% on oil price surge, UBS downgrade; target prices",Shares of BPCL plummeted 7.49 per cent to hit a low of Rs 326.25. HPCL tanked 8.67 per cent to Rs 370.10. IOC declined 7.29 per cent to Rs 156.30.,Business Today,https://www.businesstoday.in/markets/stocks/story/bpcl-hpcl-ioc-omc-stocks-tumble-7-9-on-oil-price-surge-ubs-downgrade-target-prices-519648-2026-03-09,0.0666666666666666,ea44b7fdcdc743e038f8a20120011520772a61ac963bbb9bfd284fc5a9fea7f1,bpcl hpcl ioc omc stocks tumble 7 9 on oil price surge ubs downgrade target prices
2026-03-09 04:00:11+00:00,bond yield,Bond yield up 7 bps; crude blows past $100 on worsening Iran war,The benchmark 10-year bond yield was trading at 6.7518 percent on March 9,Moneycontrol,https://www.moneycontrol.com/news/business/markets/bond-yield-up-7-bps-crude-blows-past-100-on-worsening-iran-war-13854471.html,0.0666666666666666,ce0761ee179cb56bc587e6b7dc4a2dc9746a14a135084564f8eb3ea1a0be23b3,bond yield up 7 bps crude blows past 100 on worsening iran war
2026-03-09 04:11:39+00:00,gdp,Why India’s new GDP math faces a Middle Eastern stress test,India’s rebased GDP shows a slightly smaller economy but steady growth. Fiscal ratios widen marginally. Strong savings support investment. Energy risks from Middle East tensions remain manageable,Moneycontrol,https://www.moneycontrol.com/news/opinion/why-india-s-new-gdp-math-faces-a-middle-eastern-stress-test-13854461.html,0.0,5394ff0e7cd8a60394acff22c88670c66dbc858addd5c2e76256333f217d3c1f,why india s new gdp math faces a middle eastern stress test
2026-03-09 04:27:52+00:00,blockade,Iran war in West Asia can impact the auto and EMS companies,"Taiwan's energy-intensive chip industry is heavily dependent on imported natural gas. Around 37% of its the total natural gas is sourced from Qatar, which has now been disrupted post the Strait of Hormuz blockade after the war broke out last week.",CNBC TV18,https://www.cnbctv18.com/market/us-iran-war-impact-on-auto-ems-stocks-samvardhana-motherson-ashok-leyland-dixon-syrma-share-price-chips-taiwan-ws-el-19864465.htm,0.1333333333333333,e6ece4d61e7bcc61c0ac1f9b53e96b7ba1913285a471debaa72c07c5fdd0ad89,iran war in west asia can impact the auto and ems companies
2026-03-09 04:59:28+00:00,gdp,"3 reasons why Crude surging past $115/bbl is a big worry for India: Check impact on rates, rupee & GDP","Crude oil prices have surged past $115 amid escalating Iran–Israel tensions, raising concerns for India’s economy. Higher oil could widen the current account deficit, weaken the rupee and slow GDP growth.",The Financial Express,https://www.financialexpress.com/business/news/3-reasons-why-crude-surging-past-115bbl-is-a-big-worry-for-india-check-impact-on-rates-rupee-amp-gdp/4166706/,0.0,3c8e448f3d5318226011d7204c897127a5a04a5a462adb9e79ef4123e90f0f9f,3 reasons why crude surging past 115 bbl is a big worry for india check impact on rates rupee gdp
2026-03-09 05:16:00+00:00,downgrade,"IOCL, HPCL, BPCL tumble up to 9% on UBS downgrade amid crude surge; check targets","Indian Oil, HPCL, and BPCL stocks saw sharp declines on Monday. International brokerage UBS downgraded these companies citing concerns over rising crude oil prices and geopolitical tensions. This uncertainty impacts their earnings. UBS also revised target prices downwards for all three. The situation draws parallels with past oil market disruptions.",The Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/iocl-hpcl-bpcl-tumble-up-to-9-on-ubs-downgrade-amid-crude-surge-check-targets/articleshow/129312046.cms,0.2,85c72092ba29f7088532a23c90a7295480baffc77c836d0d9a9eaec23988fc38,iocl hpcl bpcl tumble up to 9 on ubs downgrade amid crude surge check targets
2026-03-09 05:26:28+00:00,bond yield,Iran war has impacted PSU Banks and NBFCs as well; Here's how,"A major reason why the PSU Banks have been hit is the rise in India's 10-year bond yield, which is currently trading at 6.76%, majorly due to a rise in crude oil prices, which have surged towards $120 per barrel in the global markets as a result of the ongoing US-Iran war in West Asia.",CNBC TV18,https://www.cnbctv18.com/market/us-iran-war-rising-bond-yields-psu-banks-nbfcs-hit-sbi-bob-union-bank-bom-shriram-finance-share-price-ws-e-19864563.htm,0.0666666666666666,ddf2a11cc79a1ff61923c2f17d24c6d98a2ea7dfb6337b5e0a290e7c36c1e450,iran war has impacted psu banks and nbfcs as well here s how
2026-03-09 05:31:28+00:00,default,"SoftBank Group CDS Widens, Shares Slump on Stargate AI Concerns","SoftBank Group Corp.’s credit default swaps widened and its shares fell after concerns mounted over the viability of the artificial intelligence infrastructure project known as “Stargate,” in which the Japanese conglomerate is involved.",Bloomberg,https://www.bloomberg.com/news/articles/2026-03-09/softbank-group-cds-widens-shares-slump-on-stargate-ai-concerns,0.0666666666666666,82f21ae3a913587821de9cf309c13cb3769f5e5bf4fa39e0d2997d29f826a1e9,softbank group cds widens shares slump on stargate ai concerns
2026-03-09 05:35:00+00:00,default,CIBIL score hit after default? 7 smart moves that can rebuild your credit faster than you think,"A poor CIBIL score after a loan default can feel like a financial dead-end. But here’s the truth: your credit score is repairable.Your CIBIL score reflects how responsibly you’ve handled loans and credit cards. Missed EMIs or settlements can drag it down sharply — affecting:* Loan approvals* Credit card eligibility* Interest rates offered by banksThe good news? With discipline and smart financial moves, you can rebuild your credit profile step by step.Here are the 7 most effective ways to recover your CIBIL score after a default. How to recover your CIBIL score after a default",The Economic Times,https://economictimes.indiatimes.com/wealth/borrow/cibil-score-hit-after-default-7-smart-moves-that-can-rebuild-your-credit-faster-than-you-think/slideshow/129313072.cms,0.0666666666666666,e117f741ebbbfe5f53d9cd4f30c6e938d29c0e9fe25260a7ae05f25151d4894d,cibil score hit after default 7 smart moves that can rebuild your credit faster than you think
2026-03-09 05:49:00+00:00,gdp,Why China cut its GDP growth target to 4.5-5% as risks mount in 2026,"China gdp growth rate in 2026: China has lowered its 2026 growth target to 4.5-5%, the lowest since 1991, as weak domestic demand, property sector troubles and rising global tensions add uncertainty to the nation",Business Standard,https://www.business-standard.com/world-news/china-growth-target-2026-gdp-economic-slowdown-two-sessions-five-year-plan-126030900312_1.html,0.0,74efa7ba912f203ae51b1edaa2d18b3bc873b90c9de175ce625bbc00388f7044,why china cut its gdp growth target to 4 5 5 as risks mount in 2026
